StockCode,Description,Total_revenue,Total_Quantity,Num_Transactions,First_Sale_Date,Last_Sale_Date,Days_activity,Sales_velocity,Movment_category,CumulativeRevenue,TotalRevenuePct,CumulativePct,ABC_Class,stokeout_risk,SalesStdDev,Seasonality_score,Trend
23065,LARGE DECO JEWELLERY STAND,2990.3,247,88,2011-04-15,2011-10-20,189,1.31,medium_moving,5289388.860000002,0.00033555864934179096,0.5935525471374498,A,meduim_risk,23.91,medium,stable
23065,LARGE JEWELLERY STAND,125.0,10,4,2011-05-12,2011-05-20,9,1.11,medium_moving,5289513.860000002,1.4026964240284878e-05,0.5935665741016901,A,,,,stable
23066,SMALL DECO JEWELLERY STAND,1831.65,229,70,2011-04-18,2011-10-07,173,1.32,medium_moving,5291345.510000003,0.00020553991240574237,0.5937721140140959,A,meduim_risk,24.47,medium,stable
23066,SMALL JEWELLERY STAND,132.0,16,6,2011-05-12,2011-05-22,11,1.45,medium_moving,5291477.510000003,1.481247423774083e-05,0.5937869264883336,A,,,,stable
23067,HANGING ENGRAVED METAL HEART,1149.5500000000002,277,71,2011-04-26,2011-12-07,226,1.23,medium_moving,5292627.060000002,0.00012899757393935586,0.5939159240622729,A,meduim_risk,23.78,medium,stable
23068,ALUMINIUM HEART,74.7,30,6,2011-05-11,2011-07-01,52,0.58,slow_moving,5292701.760000003,8.382513829994243e-06,0.593924306576103,A,meduim_risk,6.93,low,stable
23068,ALUMINIUM STAMPED HEART,1862.5100000000002,775,124,2011-04-18,2011-12-06,233,3.33,medium_moving,5294564.270000002,0.00020900288933738392,0.5941333094654403,A,low_risk,48.62,medium,stable
23069,EDWARDIAN PHOTO FRAME,556.25,89,31,2011-04-26,2011-12-04,223,0.4,slow_moving,5295120.520000002,6.24199908692677e-05,0.5941957294563096,A,low_risk,6.33,low,stable
23070,EDWARDIAN HEART PHOTO FRAME,610.0500000000001,147,33,2011-05-04,2011-12-04,215,0.68,slow_moving,5295730.570000002,6.845719627828632e-05,0.5942641866525878,A,low_risk,10.98,low,stable
23071,MARIE ANTOIENETT TRINKET BOX GOLD,12.5,1,1,2011-04-20,2011-04-20,1,1.0,medium_moving,5295743.070000002,1.4026964240284877e-06,0.5942655893490119,A,,,,stable
23071,MARIE ANTOINETTE TRINKET BOX GOLD,1217.6,316,16,2011-05-08,2011-10-26,172,1.84,medium_moving,5296960.670000002,0.00013663385327176693,0.5944022232022836,A,High_risk,117.36,high,stable
23072,MARIE ANTOINETTE TRINKET BOX SILVER,1099.0,326,22,2011-05-08,2011-10-26,172,1.9,medium_moving,5298059.670000002,0.00012332506960058463,0.5945255482718842,A,High_risk,133.0,high,stable
23073,GEORGIAN TRINKET BOX,1694.0,142,59,2011-04-19,2011-12-01,227,0.63,slow_moving,5299753.670000002,0.00019009341938434066,0.5947156416912686,A,meduim_risk,12.64,low,stable
23074,EMBOSSED HEART TRINKET BOX,452.34000000000003,225,35,2011-09-11,2011-12-08,89,2.53,medium_moving,5300206.010000002,5.0759656035603696e-05,0.5947664013473041,A,meduim_risk,42.84,medium,stable
23075,DOUBLE CERAMIC PARLOUR HOOK,91.30000000000001,22,5,2011-04-18,2011-09-06,142,0.15,slow_moving,5300297.310000001,1.0245294681104075e-05,0.5947766466419852,A,low_risk,3.0,low,stable
23075,PARLOUR CERAMIC WALL HOOK,1840.0000000000002,448,72,2011-04-18,2011-12-08,235,1.91,medium_moving,5302137.310000001,0.00020647691361699343,0.5949831235556022,A,low_risk,27.47,medium,stable
23076,ICE CREAM SUNDAE LIP GLOSS,9668.16,7920,248,2011-03-24,2011-12-08,260,30.46,fast_moving,5311805.470000002,0.0010849194767148212,0.596068043032317,A,low_risk,368.71,high,stable
23077,DOUGHNUT LIP GLOSS ,11640.7,9662,308,2011-03-24,2011-12-09,261,37.02,fast_moving,5323446.170000002,0.0013062694610550736,0.5973743124933721,A,low_risk,505.45,high,stable
23078,ICE CREAM PEN LIP GLOSS ,8077.31,6607,213,2011-03-24,2011-12-07,259,25.51,fast_moving,5331523.480000001,0.0009064011082215636,0.5982807136015936,A,low_risk,297.67,high,stable
23079, TOADSTOOL BEDSIDE LIGHT ,17.9,2,1,2011-06-15,2011-06-15,1,2.0,medium_moving,5331541.380000002,2.0086612792087942e-06,0.5982827222628729,A,,,,stable
23079,TOADSTOOL BEDSIDE LIGHT ,2198.6,248,103,2011-05-11,2011-12-07,211,1.18,medium_moving,5333739.980000001,0.00024671746862952264,0.5985294397315024,A,low_risk,17.82,low,stable
23080,RED METAL BOX TOP SECRET,7962.03,1003,221,2011-05-11,2011-12-08,212,4.73,fast_moving,5341702.010000002,0.0008934648807206032,0.599422904612223,A,meduim_risk,90.58,medium,stable
23081,GREEN METAL BOX ARMY SUPPLIES,3482.64,438,111,2011-05-10,2011-12-08,213,2.06,medium_moving,5345184.650000001,0.0003908069339342858,0.5998137115461573,A,meduim_risk,36.04,medium,stable
23081,GREEN METAL BOX TOP SECRET,132.0,16,4,2011-05-11,2011-08-23,105,0.15,slow_moving,5345316.650000001,1.481247423774083e-05,0.599828524020395,A,meduim_risk,5.66,low,stable
23082,SET 6 PAPER TABLE LANTERN HEARTS ,8129.43,2265,263,2011-05-11,2011-12-09,213,10.63,fast_moving,5353446.080000001,0.0009122497912311927,0.6007407738116262,A,low_risk,131.71,high,stable
23083,SET 6 PAPER TABLE LANTERN STARS ,6739.63,1860,209,2011-05-16,2011-12-08,207,8.99,fast_moving,5360185.710000001,0.0007562923920220094,0.6014970662036482,A,meduim_risk,212.6,high,stable
23084,RABBIT NIGHT LIGHT,51346.2,27202,801,2011-05-10,2011-12-09,214,127.11,fast_moving,5411531.910000001,0.005761850490196123,0.6072589166938442,A,High_risk,4156.76,high,stable
23085,ANTIQUE SILVER BAUBLE LAMP  ,3489.7000000000003,374,72,2011-05-16,2011-12-08,207,1.81,medium_moving,5415021.610000001,0.0003915991768745771,0.6076505158707189,A,meduim_risk,50.54,medium,stable
23086,ZINC  STAR T-LIGHT HOLDER ,1361.54,1186,35,2011-05-16,2011-12-05,204,5.81,fast_moving,5416383.150000001,0.00015278618313373978,0.6078033020538527,A,meduim_risk,123.4,high,stable
23086,ZINC STAR T-LIGHT HOLDER ,10.0,8,1,2011-05-26,2011-05-26,1,8.0,fast_moving,5416393.150000001,1.1221571392227903e-06,0.6078044242109919,A,,,,stable
23087,ZINC  HEART T-LIGHT HOLDER,997.1800000000001,830,49,2011-05-13,2011-11-25,197,4.21,fast_moving,5417390.330000001,0.0001118992656090182,0.6079163234766009,A,low_risk,76.35,medium,stable
23088,ZINC HEART FLOWER T-LIGHT HOLDER,947.18,760,57,2011-05-13,2011-12-07,209,3.64,medium_moving,5418337.510000001,0.00010628847991290424,0.6080226119565137,A,meduim_risk,68.91,medium,stable
23089,GLASS BON BON JAR,3497.22,2136,134,2011-05-12,2011-12-07,210,10.17,fast_moving,5421834.73,0.0003924430390432726,0.6084150549955569,A,low_risk,158.97,high,stable
23090,VINTAGE GLASS T-LIGHT HOLDER,1723.62,2130,122,2011-05-16,2011-12-07,206,10.34,fast_moving,5423558.350000001,0.00019341724883071854,0.6086084722443877,A,low_risk,133.98,high,stable
23091,METAL HERB GERDEN CONTAINER,139.68,24,5,2011-05-13,2011-09-12,123,0.2,slow_moving,5423698.03,1.5674290920663935e-05,0.6086241465353083,A,low_risk,4.58,low,stable
23091,ZINC HERB GARDEN CONTAINER,3348.57,546,187,2011-05-11,2011-11-10,184,2.97,medium_moving,5427046.600000001,0.00037576217316872586,0.6089999087084771,A,meduim_risk,58.2,medium,stable
23092,LARGE ANTIQUE WHITE PHOTO FRAME,3584.0600000000004,509,125,2011-05-16,2011-12-08,207,2.46,medium_moving,5430630.66,0.0004021878516402834,0.6094020965601173,A,meduim_risk,61.05,medium,stable
23093,SMALL PARISIENNE HEART PHOTO FRAME ,2125.1600000000003,916,123,2011-05-11,2011-12-02,206,4.45,fast_moving,5432755.82,0.00023847634659907051,0.6096405729067164,A,meduim_risk,81.84,medium,stable
23094,LE GRAND TRAY CHIC SET,1837.5,147,74,2011-05-11,2011-11-21,195,0.75,slow_moving,5434593.32,0.00020619637433218769,0.6098467692810486,A,low_risk,9.81,low,stable
23096,PETIT TRAY CHIC,1629.83,1007,117,2011-05-10,2011-12-05,210,4.8,fast_moving,5436223.15,0.000182892537021948,0.6100296618180705,A,meduim_risk,94.73,high,stable
23099,FRENCH CARRIAGE LANTERN,858.9000000000001,132,54,2011-05-16,2011-12-07,206,0.64,slow_moving,5437082.050000001,9.638207668784546e-05,0.6101260438947584,A,low_risk,10.28,low,stable
23100,SILVER BELLS TABLE DECORATION,2565.85,2093,213,2011-05-11,2011-12-08,212,9.87,fast_moving,5439647.9,0.0002879286895674796,0.6104139725843258,A,meduim_risk,215.91,high,stable
23101,SILVER STARS TABLE DECORATION,1574.6,1948,190,2011-05-12,2011-12-08,211,9.23,fast_moving,5441222.5,0.00017669486314202053,0.6105906674474678,A,meduim_risk,200.41,high,stable
23102,SILVER HEARTS TABLE DECORATION,1006.9499999999999,1245,139,2011-05-11,2011-12-04,208,5.99,fast_moving,5442229.45,0.00011299561313403885,0.6107036630606019,A,low_risk,99.17,high,stable
23103,BELL HEART DECORATION,387.0,252,9,2011-05-11,2011-09-12,125,2.02,medium_moving,5442616.45,4.342748128792198e-05,0.6107470905418898,A,High_risk,78.0,medium,stable
23103,JINGLE BELL HEART DECORATION,6069.15,3687,307,2011-05-12,2011-12-09,212,17.39,fast_moving,5448685.600000001,0.0006810540001513997,0.6114281445420413,A,meduim_risk,377.13,high,stable
23104,IVORY CAFE HANGING LAMP ,1330.5,114,43,2011-05-19,2011-12-07,203,0.56,slow_moving,5450016.100000001,0.00014930300737359223,0.6115774475494149,A,High_risk,14.66,low,stable
23104,IVORY PANTRY HANGING LAMP ,25.0,2,1,2011-05-11,2011-05-11,1,2.0,medium_moving,5450041.100000001,2.8053928480569754e-06,0.6115802529422629,A,,,,stable
23106,ZINC HEARTS PLANT POT HOLDER,746.15,275,49,2011-05-13,2011-12-08,210,1.31,medium_moving,5450787.250000001,8.372975494310849e-05,0.6116639826972061,A,low_risk,12.49,low,stable
23106,ZINC PLANT POT HOLDER,23.12,8,1,2011-05-13,2011-05-13,1,8.0,fast_moving,5450810.370000001,2.594427305883091e-06,0.611666577124512,A,,,,stable
23107,WHITE HEARTS WIRE PLANT POT HOLDER,873.5600000000001,324,59,2011-05-13,2011-12-08,210,1.54,medium_moving,5451683.930000001,9.802715905394607e-05,0.6117646042835658,A,low_risk,25.16,medium,stable
23107,WHITE WIRE PLANT POT HOLDER,46.24,16,2,2011-05-12,2011-05-26,15,1.07,medium_moving,5451730.170000001,5.188854611766182e-06,0.6117697931381777,A,,,,stable
23108,SET OF 10 LED DOLLY LIGHTS,12985.23,2194,351,2011-05-11,2011-12-08,212,10.35,fast_moving,5464715.400000001,0.0014571468548949952,0.6132269399930727,A,low_risk,173.99,high,stable
23109,LED TEA LIGHTS,1679.24,596,54,2011-05-11,2011-10-03,146,4.08,fast_moving,5466394.6400000015,0.0001884371154468478,0.6134153771085196,A,High_risk,113.67,high,stable
23109,PACK OF SIX LED TEA LIGHTS,4849.01,1729,174,2011-07-17,2011-12-08,145,11.92,fast_moving,5471243.650000001,0.0005441351189662702,0.6139595122274858,A,meduim_risk,210.42,high,stable
23110,PARISIENNE KEY CABINET ,3685.2,664,219,2011-05-11,2011-12-09,213,3.12,medium_moving,5474928.8500000015,0.00041353734894638265,0.6143730495764322,A,low_risk,33.92,medium,stable
23111,PARISIENNE SEWING BOX,3464.8,296,124,2011-05-11,2011-12-09,213,1.39,medium_moving,5478393.650000001,0.00038880500559791237,0.6147618545820301,A,low_risk,23.05,medium,stable
23112,PARISIENNE CURIO CABINET,3444.8,472,183,2011-05-11,2011-12-07,211,2.24,medium_moving,5481838.450000001,0.00038656069131946677,0.6151484152733495,A,low_risk,22.93,medium,stable
23113,PANTRY CHOPPING BOARD,5695.86,1138,43,2011-09-16,2011-12-07,83,13.71,fast_moving,5487534.310000001,0.0006391649963013522,0.615787580269651,A,High_risk,465.2,high,stable
23114,VINTAGE LEAF CHOPPING BOARD  ,684.0000000000001,144,41,2011-09-30,2011-12-07,69,2.09,medium_moving,5488218.310000001,7.675554832283887e-05,0.6158643358179738,A,High_risk,38.13,medium,stable
23115,RED APPLES CHOPPING BOARD   ,698.85,147,38,2011-09-30,2011-12-07,69,2.13,medium_moving,5488917.160000001,7.842195167458469e-05,0.6159427577696484,A,High_risk,36.05,medium,stable
23116,VEGETABLE GARDEN CHOPPING BOARD,327.6,72,17,2011-09-30,2011-12-05,67,1.07,medium_moving,5489244.760000001,3.6761867880938606e-05,0.6159795196375293,A,High_risk,23.58,medium,stable
23117,POPPY FIELDS CHOPPING BOARD,420.75,85,39,2011-09-30,2011-12-06,68,1.25,medium_moving,5489665.510000001,4.7214761632798895e-05,0.616026734399162,A,High_risk,21.67,medium,stable
23118,PARISIENNE JEWELLERY DRAWER ,5399.02,765,225,2011-05-10,2011-12-09,214,3.57,medium_moving,5495064.53,0.0006058548837806629,0.6166325892829426,A,low_risk,48.71,medium,stable
23119,PACK OF 6 LARGE FRUIT STRAWS ,1276.33,2156,116,2011-06-17,2011-12-05,172,12.53,fast_moving,5496340.86,0.00014322428215042237,0.616775813565093,A,meduim_risk,279.45,high,stable
23120,PACK OF 6 SMALL FRUIT STRAWS,657.6,1648,79,2011-06-17,2011-12-06,173,9.53,fast_moving,5496998.46,7.379305347529069e-05,0.6168496066185684,A,High_risk,278.24,high,stable
23121,PACK OF 6 COCKTAIL PARASOL STRAWS,960.42,2465,87,2011-06-17,2011-12-06,173,14.25,fast_moving,5497958.88,0.00010777421596523521,0.6169573808345336,A,High_risk,431.94,high,stable
23122,PARTY CHARMS 50 PIECES,1554.31,2093,94,2011-06-17,2011-12-09,176,11.89,fast_moving,5499513.1899999995,0.0001744180063065375,0.61713179884084,A,High_risk,350.97,high,stable
23123,COCKTAIL SWORDS 50 PIECES,706.0799999999999,900,68,2011-06-17,2011-12-08,175,5.14,fast_moving,5500219.27,7.923327128624276e-05,0.6172110321121262,A,low_risk,82.74,medium,stable
23124,18PC WOODEN CUTLERY SET DISPOSABLE,595.15,503,24,2011-06-17,2011-10-11,117,4.3,fast_moving,5500814.42,6.678518214084435e-05,0.6172778172942672,A,High_risk,136.89,high,stable
23125,6PC WOOD PLATE SET DISPOSABLE,443.25,405,16,2011-06-17,2011-11-27,164,2.47,medium_moving,5501257.67,4.9739615196050175e-05,0.6173275569094633,A,High_risk,154.74,high,stable
23126,DOLLCRAFT GIRL AMELIE,178.2,36,8,2011-03-08,2011-05-19,73,0.49,slow_moving,5501435.87,1.999684022095012e-05,0.6173475537496842,A,meduim_risk,10.58,low,stable
23126,DOLLCRAFT GIRL AMELIE KIT,294.7,66,8,2011-03-02,2011-05-19,79,0.84,medium_moving,5501730.57,3.3069970892895626e-05,0.6173806237205771,A,High_risk,29.46,medium,stable
23126,FELTCRAFT GIRL AMELIE KIT,4824.13,987,255,2011-03-03,2011-12-09,282,3.5,medium_moving,5506554.7,0.0005413431920038839,0.6179219669125809,A,low_risk,57.98,medium,stable
23127,DOLLCRAFT GIRL NICOLE,336.6,68,12,2011-03-02,2011-05-19,79,0.86,medium_moving,5506891.3,3.777180930623912e-05,0.6179597387218871,A,High_risk,32.33,medium,stable
23127,FELTCRAFT GIRL NICOLE KIT,3174.7400000000002,646,170,2011-03-03,2011-12-09,282,2.29,medium_moving,5510066.04,0.00035625571561761615,0.6183159944375048,A,low_risk,37.9,medium,stable
23128,DOLLCRAFT BOY JEAN-PAUL ,373.9,82,12,2011-03-04,2011-05-19,77,1.06,medium_moving,5510439.94,4.195745543554012e-05,0.6183579518929404,A,High_risk,38.7,medium,stable
23128,FELTCRAFT BOY JEAN-PAUL KIT,1735.98,354,117,2011-03-03,2011-12-08,281,1.26,medium_moving,5512175.920000001,0.00019480423505479795,0.6185527561279952,A,low_risk,18.03,low,stable
23129,HEART SHAPED HOLLY WREATH,3933.1800000000003,942,165,2011-05-18,2011-12-05,202,4.66,fast_moving,5516109.100000001,0.0004413646016848294,0.6189941207296801,A,High_risk,139.51,high,stable
23130,MISELTOE HEART WREATH ,312.8,80,5,2011-05-12,2011-10-05,147,0.54,slow_moving,5516421.9,3.5101075314888876e-05,0.6190292218049949,A,meduim_risk,28.28,medium,stable
23130,MISTLETOE HEART WREATH GREEN,3435.6200000000003,838,162,2011-05-01,2011-12-04,218,3.84,medium_moving,5519857.5200000005,0.00038553055106566026,0.6194147523560606,A,High_risk,110.84,high,stable
23131,MISELTOE HEART WREATH CREAM,996.0000000000001,240,1,2011-07-31,2011-07-31,1,240.0,fast_moving,5520853.5200000005,0.00011176685106658991,0.6195265192071272,A,,,,stable
23131,MISELTOE HEART WREATH WHITE,304.5,78,4,2011-05-12,2011-10-05,147,0.53,slow_moving,5521158.0200000005,3.4169684889333964e-05,0.6195606888920165,A,meduim_risk,29.7,medium,stable
23131,MISTLETOE HEART WREATH CREAM,2336.28,576,103,2011-04-26,2011-12-08,227,2.54,medium_moving,5523494.300000001,0.00026216732812234207,0.6198228562201389,A,meduim_risk,60.55,medium,stable
23132,SMALL IVORY HEART WALL ORGANISER,5069.58,1022,141,2011-04-19,2011-12-08,234,4.37,fast_moving,5528563.880000001,0.0005688865389861073,0.620391742759125,A,High_risk,116.86,high,stable
23133,LARGE IVORY HEART WALL ORGANISER,5142.91,759,134,2011-04-20,2011-12-08,233,3.26,medium_moving,5533706.790000001,0.000577115317288028,0.620968858076413,A,High_risk,90.6,medium,stable
23134,LARGE ZINC HEART WALL ORGANISER,6414.48,1064,37,2011-04-20,2011-09-18,152,7.0,fast_moving,5540121.270000001,0.0007198054526401802,0.6216886635290533,A,High_risk,198.72,high,stable
23135,SMALL ZINC HEART WALL ORGANISER,5378.8,1538,42,2011-04-19,2011-12-08,234,6.57,fast_moving,5545500.070000001,0.0006035858820451544,0.6222922494110984,A,High_risk,195.44,high,stable
23136,IVORY WIRE SWEETHEART LETTER TRAY,467.05,127,44,2011-04-21,2011-12-06,230,0.55,slow_moving,5545967.120000001,5.241034918740042e-05,0.6223446597602857,A,low_risk,6.37,low,stable
23137,ZINC WIRE SWEETHEART LETTER TRAY,253.24,80,20,2011-04-21,2011-12-07,231,0.35,slow_moving,5546220.360000001,2.841750739367794e-05,0.6223730772676795,A,meduim_risk,8.4,low,stable
23138,SINGLE WIRE HOOK IVORY HEART,1209.1499999999999,875,75,2011-04-21,2011-11-22,216,4.05,fast_moving,5547429.510000002,0.00013568563048912366,0.6225087628981687,A,High_risk,109.9,high,stable
23139,SINGLE WIRE HOOK PINK HEART,503.83,407,22,2011-04-21,2011-12-07,231,1.76,medium_moving,5547933.340000002,5.653764314546184e-05,0.6225653005413141,A,High_risk,87.26,medium,stable
23140,TRIPLE WIRE HOOK IVORY HEART,658.5400000000001,160,35,2011-04-19,2011-11-13,209,0.77,slow_moving,5548591.880000002,7.389853624637763e-05,0.6226391990775605,A,meduim_risk,14.91,low,stable
23141,TRIPLE WIRE HOOK PINK HEART,215.00000000000003,68,18,2011-04-19,2011-12-09,235,0.29,slow_moving,5548806.880000002,2.4126378493289992e-05,0.6226633254560539,A,meduim_risk,6.78,low,stable
23142,IVORY WIRE KITCHEN ORGANISER,1137.65,116,36,2011-04-21,2011-11-27,221,0.52,slow_moving,5549944.530000002,0.00012766220694368074,0.6227909876629976,A,High_risk,23.14,medium,stable
23143,ZINC WIRE KITCHEN ORGANISER,156.8,25,12,2011-05-04,2011-12-09,220,0.11,slow_moving,5550101.330000002,1.759542394301335e-05,0.6228085830869405,A,High_risk,6.2,low,stable
23144,ZINC T-LIGHT HOLDER STARS SMALL,3879.9799999999996,4894,237,2011-04-21,2011-12-08,232,21.09,fast_moving,5553981.310000002,0.0004353947257041641,0.6232439778126447,A,low_risk,343.36,high,stable
23145,ZINC T-LIGHT HOLDER STAR LARGE,1896.5399999999997,2030,148,2011-04-21,2011-12-09,233,8.71,fast_moving,5555877.850000002,0.00021282159008215903,0.6234567994027269,A,low_risk,134.49,high,stable
23145,ZINC T-LIGHT HOLDER STARS LARGE,22.799999999999997,24,2,2011-05-23,2011-07-18,57,0.42,slow_moving,5555900.650000002,2.558518277427961e-06,0.6234593579210043,A,low_risk,0.0,low,stable
23146,TRIPLE HOOK ANTIQUE IVORY ROSE,2535.89,781,211,2011-04-19,2011-12-05,231,3.38,medium_moving,5558436.540000002,0.00028456670677836813,0.6237439246277826,A,low_risk,46.94,medium,stable
23147,SINGLE ANTIQUE ROSE HOOK IVORY,2672.85,1845,250,2011-04-21,2011-12-08,232,7.95,fast_moving,5561109.3900000015,0.0002999357709571635,0.6240438603987397,A,low_risk,123.07,high,stable
23148,MINIATURE ANTIQUE ROSE HOOK IVORY,1715.6999999999998,2070,230,2011-04-21,2011-12-08,232,8.92,fast_moving,5562825.090000002,0.00019252850037645408,0.6242363888991163,A,low_risk,126.38,high,stable
23148,MINITURE ANTIQUE ROSE HOOK IVORY,40.8,48,4,2011-05-03,2011-05-24,22,2.18,medium_moving,5562865.8900000015,4.578401128028984e-06,0.6242409673002443,A,,,,stable
23149,ANTIQUE IVORY WIRE BOWL SMALL,241.53000000000003,97,19,2011-05-03,2011-11-29,211,0.46,slow_moving,5563107.420000002,2.7103461383648055e-05,0.6242680707616279,A,High_risk,17.66,low,stable
23150,IVORY SWEETHEART SOAP DISH,346.11,139,40,2011-04-21,2011-12-05,229,0.61,slow_moving,5563453.530000002,3.883898074563999e-05,0.6243069097423736,A,low_risk,7.81,low,stable
23151,ZINC SWEETHEART SOAP DISH,106.9,60,19,2011-05-05,2011-12-09,219,0.27,slow_moving,5563560.4300000025,1.1995859818291628e-05,0.6243189056021919,A,meduim_risk,8.06,low,stable
23152,IVORY SWEETHEART WIRE LETTER RACK ,2013.51,545,149,2011-04-20,2011-12-04,229,2.38,medium_moving,5565573.940000002,0.00022594746213964803,0.6245448530643315,A,low_risk,37.71,medium,stable
23153,ZINC SWEETHEART WIRE LETTER RACK,923.63,248,78,2011-04-18,2011-12-08,235,1.06,medium_moving,5566497.570000002,0.00010364579985003457,0.6246484988641816,A,low_risk,13.85,low,stable
23154,SET OF 4 JAM JAR MAGNETS,4986.49,2472,214,2011-03-25,2011-12-07,258,9.58,fast_moving,5571484.060000002,0.0005595625353163051,0.6252080613994979,A,low_risk,81.73,medium,stable
23155,KNICKERBOCKERGLORY MAGNET ASSORTED ,1679.34,2106,111,2011-03-25,2011-12-08,259,8.13,fast_moving,5573163.400000002,0.00018844833701824005,0.6253965097365162,A,meduim_risk,147.12,high,stable
23156,SET OF 5 MINI GROCERY MAGNETS,3311.78,1638,184,2011-03-25,2011-12-08,259,6.32,fast_moving,5576475.1800000025,0.00037163375705352524,0.6257681434935697,A,low_risk,79.76,medium,stable
23157,SET OF 6 NATIVITY MAGNETS ,5058.59,2543,145,2011-03-31,2011-11-29,244,10.42,fast_moving,5581533.770000002,0.0005676532882901014,0.6263357967818598,A,meduim_risk,322.18,high,stable
23158,SET OF 5 LUCKY CAT MAGNETS ,5121.4800000000005,2538,187,2011-03-25,2011-12-08,259,9.8,fast_moving,5586655.250000003,0.0005747105345386736,0.6269105073163985,A,low_risk,76.62,medium,stable
